Name,Observed Wavelength of H-alpha,Apparent Mag,RA J2000.0,Dec J2000.0,Redshift,Radial Velocity,Distance in parsecs,Absolute Magnitude,Luminosity,Visible Mass
PGC1172855,6599.223497717067,14.032512059184825,12.615583333333333,0.6905555555555556,0.005549993557180999,1663846.210391455,17493975.6300975,-17.18193052680438,603631938.8458546,1.4560795722978921e+41
NGC4571,6587.834625902648,15.093887888305469,12.615666666666666,14.217222222222222,0.0038146257546547435,1143596.0313380505,18271100.71141724,-16.21493566906348,247727527.22917232,1.1289414298655806e+41
AGC742507,6589.194941481199,11.797364520587928,12.617055555555556,22.00861111111111,0.004021902462546301,1205736.0250830085,16132122.308691066,-19.24109300957506,4021954969.2947807,2.5033291945548023e+41
IC3591,6585.353476138252,14.69512949004983,12.617444444444445,6.926111111111111,0.0034365630734216612,1030255.6908531142,18521499.19476269,-16.643251195346373,367536502.4122948,1.2636353214814687e+41
PGC042110,6584.134499592458,12.469977386035858,12.618611111111111,5.421666666666667,0.0032508227574294946,974572.1449721259,17470321.169276807,-18.74152705895967,2538696729.8046474,2.1949504099359774e+41
PGC042114,6589.005459639359,14.615512633189631,12.619361111111111,10.272222222222224,0.003993030358895533,1197080.386161914,17988064.822721004,-16.659409586534302,373047242.9338888,1.2690198933067338e+41
PGC042132,6587.530838943717,11.494860055037924,12.621444444444444,10.888055555555555,0.003768336524610838,1129718.8692842606,16004114.115975967,-19.526298142051594,5230211566.709463,2.698440438690592e+41
PGC1159978,6570.634020584078,11.759079241366408,12.62188888888889,0.21333333333333335,0.001193700948387555,357862.5414340362,17836523.440952595,-19.497471803244146,5093176438.186874,2.678048252823824e+41
PGC042136,6578.6662858958525,12.200239360922597,12.622833333333334,12.286944444444444,0.0024176092362790946,724781.0154276126,17435834.95686832,-19.006974386303284,3241826399.118783,2.3537565966027886e+41
AGC229180,6581.3094261358565,12.514704386205985,12.624027777777778,1.6616666666666666,0.0028203550520899956,845521.1734987778,16607666.029591907,-18.58683862804031,2201584967.645293,2.1073954349416838e+41
PGC042144,6595.214137806907,14.547973404848577,12.624583333333334,8.794444444444444,0.004939071403502693,1480696.3562935821,16118879.56567338,-16.488700847212385,318772125.98555404,1.2132739135614075e+41
PGC042147,6591.786599065449,14.152973662708206,12.624694444444446,12.353055555555555,0.004416803660853397,1324124.425990638,17851462.67398196,-17.10539536816433,562546137.6873498,1.4270468584202015e+41
PGC042143,6586.16934642017,13.25398612996339,12.62475,4.751111111111111,0.0035608804809181827,1067525.1120186842,17343890.808865428,-17.94174652353227,1215342287.7516654,1.7783663126988567e+41
NGC4578,6566.575421941143,12.307712315088056,12.625166666666667,9.555000000000001,0.0005752760926955869,172463.43385784584,15680605.395460768,-18.66910181429197,2374874835.740289,2.1535132189454853e+41
PGC042155,6583.882852187957,14.793822882715396,12.626194444444446,8.481944444444444,0.0032124782391595996,963076.7475891683,17631514.26689165,-16.437625181763075,304123564.97897625,1.1970757720466158e+41
PGC042160,6575.648678962821,13.995096679374988,12.62813888888889,8.55888888888889,0.0019578044375603287,586935.0046195185,16205112.030661171,-17.053163509539516,536124190.8880546,1.407566358821713e+41
NGC4579,6589.2451420152,10.377205710436051,12.62875,11.818055555555555,0.004029551718047086,1208029.214191459,15966690.4975391,-20.638868824043257,14572951838.286158,3.6162943398534586e+41
SDSSJ123743.70+181556.0,6595.998678383282,13.719138208541192,12.628805555555555,18.265555555555554,0.005058614978862952,1516534.6185889423,17075123.683068074,-17.44268108226895,767489482.835134,1.5594992583988235e+41
PGC042171,6601.003615440975,15.03724124661644,12.629305555555556,9.984444444444444,0.005821237191591333,1745163.0062681828,16367065.295333551,-16.0326128284211,209433008.48459655,1.076055111885003e+41
SDSSJ123745.89+181750.2,6595.844911868946,14.891829313656498,12.629416666666668,18.297222222222224,0.005035184962050687,1509510.4762578122,17734425.38534205,-16.352256293456893,281126973.62858623,1.1704832325492627e+41
PGC042173,6581.756380474319,13.647536628013654,12.630083333333333,-0.6552777777777778,0.002888459266520149,865938.3033429526,17282191.765272696,-17.54045747103457,839813764.4838176,1.6001460249829903e+41
NGC4580,6571.573223044609,14.3026952007244,12.63011111111111,5.368611111111111,0.0013368109716294097,400765.847066149,16631326.574345866,-16.801939256720395,425378663.7764508,1.317520967217258e+41
AGC732194,6580.720565890201,12.359020289146546,12.632833333333334,24.04416666666667,0.002730628068842833,818621.7006421861,16919712.587152623,-18.782944618176455,2637411206.9511952,2.2190043219228804e+41
PGC042193,6593.109436748161,14.27296271922902,12.633444444444445,14.178333333333333,0.004618369712342307,1384552.4080158533,16864251.423917297,-16.86187262248624,449520030.9561568,1.3384651347744187e+41
NGC4581,6588.123075752175,14.478671278199307,12.634777777777778,1.4777777777777779,0.0038585780081938914,1156772.585461191,14861359.995649977,-16.381621494219594,288834188.17877716,1.1795632126926407e+41
IC3602,6580.173383164515,10.290325813913842,12.635222222222222,10.0825,0.002647251655469418,793626.080737746,16826752.270715497,-20.83967569079724,17533566962.95727,3.812528754213681e+41
PGC042211,6615.503208678014,12.968362765328358,12.636027777777777,13.580833333333333,0.008030598018835544,2407512.7192766382,17634978.444752134,-18.263511900498393,1634574653.2865217,1.935505496326225e+41
PGC042219,6579.938804536061,14.911648752491368,12.637749999999999,14.870000000000001,0.002611507974654259,782910.394808202,17406866.714124992,-16.29195426701559,265938801.25904074,1.1520558578927054e+41
NGC4584,6591.895276181916,14.580825748747884,12.638305555555554,13.11,0.004433363226354015,1329088.8588354804,18414860.640578274,-16.745016434066166,403651502.7254543,1.2979323885020465e+41
PGC2832117,6594.191409971938,13.9206726876836,12.63888888888889,27.66,0.004783234285965943,1433977.5637796049,18955549.99342246,-17.468009262101546,785604033.9932055,1.5699283124369774e+41
UGC07802,6600.651789067537,11.151781352651176,12.639138888888889,7.891388888888889,0.00576762800443964,1729091.3762805946,16298640.46229567,-19.90897554533555,7440296077.940424,2.984333794745459e+41
IC3605,6596.587236110165,14.777389920366272,12.639166666666666,19.54138888888889,0.005148295866118868,1543420.2722150143,14262026.601212002,-15.993516290378242,202025651.584566,1.0650410305065144e+41
PGC1187621,6588.61250529955,13.66557897710542,12.63936111111111,1.202222222222222,0.003933154339542666,1179130.0071448626,17749818.927885145,-17.58039065801313,871277027.1646546,1.6170498550838643e+41
PGC042242,6602.704103543523,11.210238075251835,12.641027777777778,14.077222222222222,0.006080347343134562,1822842.2754920798,17159240.484903146,-19.962252229107783,7814494532.340146,3.0264685189459965e+41
NGC4586,6585.245829687884,11.49213684094563,12.641222222222222,4.319166666666667,0.0034201605546235747,1025338.3394252447,17271708.033681784,-19.694539598751295,6106830127.800169,2.8205930508680867e+41
PGC042248,6586.085904208801,14.051828011924584,12.642277777777778,10.376666666666667,0.0035481660585117147,1063713.4240733988,16974081.123479646,-17.097103355326006,558266209.855296,1.423936344908707e+41
NGC4587,6575.035523802447,13.746421855499689,12.643166666666666,2.657222222222222,0.001864375541300367,558925.7261615176,15341744.589260615,-17.18295188598377,604200046.5450641,1.4564709802149089e+41
PGC042257,6578.027970350769,11.031024071315802,12.6435,6.503333333333333,0.002320346551893726,695622.3962040447,15728246.964859016,-19.952377527841637,7743744426.437398,3.0186142889240875e+41
PGC042265,6583.678396395578,13.23770349098147,12.643777777777776,9.674999999999999,0.0031813244949683295,953737.0900421641,15277954.45958263,-17.68262256477706,957302131.5211681,1.6611431371301212e+41
AGC225847,6595.360711786714,14.188798641604023,12.649138888888888,13.551944444444445,0.004961405465154112,1487391.9395331845,16471286.732986614,-16.89483899577715,463378200.116728,1.3501270807491827e+41
PGC1177211,6587.252039293455,14.310089527023308,12.650694444444445,0.8497222222222223,0.003725854710406429,1116983.1417836214,16626239.77789154,-16.793880670257494,422233092.4869445,1.3147299428271161e+41
IC3612,6593.647912389862,13.738526776699423,12.651305555555556,14.730833333333333,0.0047004193926161175,1409150.283343253,16258866.346804513,-17.31692452845582,683549250.4061453,1.5087351030559035e+41
PGC1103962,6568.217540006635,12.095088358817438,12.651611111111112,-1.9877777777777779,0.0008254921689880845,247476.32640068923,15916819.36178452,-18.914193078909467,2976303613.0745354,2.2969840112447637e+41
PGC042318,6582.01280089703,14.376870832233418,12.65325,8.0725,0.0029275310686032174,877651.7349279252,15872862.98085266,-16.626405504327753,361878016.919867,1.2580460401763198e+41
NGC4591,6582.402968157677,14.39012524401454,12.653444444444444,6.012222222222222,0.002986982409592942,895474.7985746309,17117545.564778302,-16.777082218879542,415750602.7740477,1.3089309325488295e+41
PGC042325,6593.362808750773,13.303491017274062,12.653944444444445,15.626666666666667,0.004656977014501962,1396126.5860270448,17914198.134271853,-17.962495849128622,1238791850.5038438,1.7881031757023986e+41
PGC042332,6576.516153928288,13.715643263659503,12.654361111111111,11.269722222222223,0.0020899850564222167,626561.757248085,17755275.3923347,-17.53099380030698,832525452.9085276,1.5961659962712637e+41
PGC1275680,6577.601504792535,11.317966100370027,12.65536111111111,4.943888888888889,0.0022553642945899455,676141.2055605558,17271971.172221616,-19.86874342196848,7169640317.754837,2.952904760458256e+41
PGC042340,6566.590041631105,15.092819402206516,12.656083333333333,4.9366666666666665,0.0005775037531396965,173131.26965797483,16749271.05673612,-16.027160152291877,208383851.59867474,1.0745122028960525e+41
IC3617,6586.705262815736,13.46033295772456,12.65688888888889,7.9655555555555555,0.0036425401986555084,1092006.079518743,17295230.85936547,-17.729298859363958,999354434.0767471,1.6816727618721461e+41
PGC042357,6584.839481260026,11.242528608697231,12.65836111111111,12.680833333333332,0.0033582436246764047,1006776.1108045689,16809126.497204993,-19.88519711873199,7279119471.835474,2.965718064021903e+41
EVCC1002,6594.213372571148,13.961227109050084,12.65838888888889,18.368333333333332,0.004786580814766239,1434980.8278744135,16423219.536722934,-17.116064382629787,568101260.7136686,1.431059034404773e+41
IC3625B,6574.964262456837,14.08422982969287,12.660472222222223,10.975833333333334,0.0018535171659712635,555670.467131719,16077942.122716798,-16.946922475098862,486148544.72579306,1.3687591835105935e+41
PGC042378,6584.981960510919,11.4355147665703,12.661138888888889,9.398888888888889,0.003379953756158738,1013284.6444851607,17315450.270651914,-19.756654180520087,6466386695.074621,2.8670762352332608e+41
PGC042381,6579.313738568204,13.38322167155625,12.661888888888889,13.6075,0.0025162641811733444,754357.0238513142,15701439.154348793,-17.59647563130128,884280916.1573398,1.6239090138440712e+41
PGC1260930,6589.93036640499,11.55536826190768,12.663833333333333,3.9355555555555557,0.0041339620901124086,1239330.6562736165,15318726.27700401,-19.370745018274476,4532084590.6938925,2.5902121528590855e+41
UGC07824,6581.168446253616,11.59098607172417,12.664,1.672222222222222,0.0027988733853867576,839081.1318358773,17690935.561992228,-19.64776793133969,5849344128.721169,2.7860897222398216e+41
NGC4595,6576.817246398908,12.213694833656092,12.664416666666668,15.297777777777778,0.002135863716539843,640315.8335344949,17069777.241521675,-18.94744443465654,3068864927.3145213,2.3171712271638085e+41
PGC042710,6585.179960627985,14.407406157970248,12.711333333333332,13.266666666666667,0.003410123823365696,1022329.4030911599,16296710.414286217,-16.653093583956263,370883432.42793614,1.2669124422371777e+41
SDSSJ123955.45+095520.7,6585.15795592061,14.986996547135874,12.665416666666667,9.9225,0.003406770878376708,1021324.2154713724,16451418.2347171,-16.094020169449706,221619549.52863038,1.0935848795241937e+41
PGC042400,6585.044324151938,14.802795017768336,12.665444444444445,11.857777777777777,0.003389456352766773,1016133.451279666,17302789.407804992,-16.387785592316245,290478662.976585,1.1814781328848391e+41
NGC4596,6579.427734995068,10.978986189274732,12.665527777777777,10.17611111111111,0.002533634271205454,759564.4458377216,15702640.441781597,-20.000877242477582,8097498887.047079,3.0573872351029788e+41
KDG177,6566.736871885728,13.596445550613986,12.66625,13.781666666666668,0.0005998768644066566,179838.55967780427,16577550.417837378,-17.50115623648518,809957991.1830448,1.5836822433865965e+41
AGC749241,6600.445230628007,13.805186848609496,12.66713888888889,26.321944444444444,0.005736153871519267,1719655.6686089772,16155491.125455454,-17.236413976725252,634695750.6651354,1.477106431375744e+41
PGC1145528,6567.538804394319,14.783152382665184,12.66911111111111,0.35138888888888886,0.0007220705178154763,216471.2953852344,17856325.53599716,-16.475808091771462,315009199.23688364,1.2091645390789174e+41
UGCA379,6574.630645421717,14.363707050612572,12.669555555555554,6.846666666666667,0.0018026826082948588,540430.6501345669,18492592.054223377,-16.971281895650623,497178979.1275682,1.3775614466106277e+41
IC3633,6581.819065047836,13.593327246402808,12.669805555555556,9.89611111111111,0.002898010764892378,868801.7705175461,17277798.85164594,-17.594114821778568,882360237.0843419,1.6229004686133265e+41
NGC4598,6567.88840178894,13.36619454637352,12.669972222222222,8.38361111111111,0.0007753400665784227,232441.104345429,17366951.904935997,-17.832423461513052,1098928368.2393064,1.7279340341348933e+41
IC3635,6588.689198663091,11.63557078272607,12.670388888888889,12.874722222222223,0.003944840413099726,1182633.4038609022,14421499.319202587,-19.15948128625312,3730718789.969547,2.4501400546384403e+41
PGC042436,6583.701513829325,13.742675981829253,12.671583333333333,6.731944444444444,0.0031848469905109145,954793.1076391697,16803724.680479057,-17.384351804445224,727345442.2651819,1.5357445026347163e+41
IC3637,6576.701550717152,12.784122686322362,12.67211111111111,14.715,0.0021182347042651983,635030.7886125669,16754091.487824924,-18.33648172684027,1748206339.3238883,1.9730305855844507e+41
PGC042442,6606.858003725997,12.043365640790729,12.672138888888888,15.935277777777777,0.0067132936743459215,2012594.8119080153,18091172.476489555,-19.243967929707555,4032618813.1892276,2.5052237864521014e+41
NGC4599,6569.215633497072,10.503107499697894,12.674194444444444,1.1969444444444444,0.000977575653238194,293069.80796523386,15634870.329076508,-20.4673639187309,12443586397.08943,3.4567121092432376e+41
SDSSJ124042.09+054856.1,6574.043844572287,14.619096962346552,12.67836111111111,5.815277777777777,0.0017132694234605061,513625.251675468,17553356.210267883,-16.602703867943355,354063817.1625429,1.2502238417837121e+41
PGC1166209,6579.868158279418,12.081500446898753,12.680138888888889,0.44916666666666666,0.002600743322883181,779683.2333942365,16413793.0981583,-18.994544326509093,3204923965.120984,2.3460700315307823e+41
AGC732226,6576.6564429281225,14.671582982380931,12.680222222222222,25.94388888888889,0.002111361450618965,632970.2390075051,16763446.760892183,-16.450233615144754,307675876.2014071,1.201054196228708e+41
AGC229001,6584.847411064979,14.857825786824172,12.680472222222221,27.56388888888889,0.003359451920670775,1007138.3488307127,14328835.655401831,-15.923228720996995,189361414.21839303,1.0455227183980608e+41
PGC042497,6591.718759202991,15.299467206774857,12.680638888888888,4.525833333333333,0.004406466630552774,1321025.4622683942,19599221.81686136,-16.161726933846232,235879812.31081644,1.1132441272374157e+41
IC3647,6594.049974868668,10.79865440642322,12.681388888888888,10.476111111111111,0.004761683255419591,1427516.727359681,16808103.154648636,-20.328939117362196,10954073406.6519,3.333060783202762e+41
PGC042513,6596.526853849172,14.034125761515623,12.682583333333334,15.275277777777779,0.0051390951802845475,1540661.9759934577,17366262.898656864,-17.1644060949373,593967165.6717029,1.4493801758173866e+41
NGC4606,6591.701611879715,14.027483497872815,12.682638888888889,11.911666666666667,0.004403853824543447,1320242.1627325807,15666029.42028045,-16.947311191116675,486322627.12060684,1.3688992032713328e+41
IC3652,6587.982575532631,11.83362372131512,12.682944444444443,11.184444444444445,0.0038371694296079895,1150354.4550646371,16409856.928061673,-19.241900251706532,4024946394.597277,2.503861027882658e+41
SDSSJ124101.06+094306.4,6593.447521950415,14.138381714341094,12.68363888888889,9.718333333333334,0.004669885102458471,1399996.3334436067,18527001.03831123,-17.200643914924896,614126115.4617217,1.463267686114656e+41
PGC042537,6579.99699742727,11.710615500197704,12.686166666666667,8.00388888888889,0.002620375057486024,785568.6793656264,17117435.71059647,-19.45657802693149,4904911895.533595,2.6493834763884993e+41
UGC07841,6573.878181015855,14.78072035916265,12.686555555555556,1.4102777777777777,0.0016880266069139171,506057.645656123,17938184.702896073,-16.4881720982003,318616923.0818148,1.2131051083497806e+41
PGC1097431,6575.01052690102,10.707599745674504,12.68675,-1.748888888888889,0.0018605666637745433,557783.8534058299,16249206.392441645,-20.346561029269257,11133312815.145218,3.3485529174164814e+41
NGC4607,6578.791384687088,12.376252614200617,12.68675,11.886388888888888,0.0024366710378325163,730495.599769221,17176899.328781083,-18.7984712374275,2675398596.9083347,2.2280894326443e+41
NGC4608,6601.756613886314,13.944611632869735,12.687027777777779,10.155833333333334,0.005935974566696256,1779560.4059753555,17783640.559381302,-17.30549172651194,676389240.5929471,1.5042027871641485e+41
PGC042547,6603.353475363004,14.431064575764118,12.687611111111112,11.29861111111111,0.006179294716127881,1852505.9516543897,16775694.586469976,-16.692337978672363,384534394.78889376,1.2800639740230895e+41
IC3653,6596.758982544677,14.029387341326782,12.687694444444444,11.387222222222222,0.00517446555504919,1551265.747584531,18096067.8005746,-17.25853373245552,647759055.4404839,1.4857295498036833e+41
PGC2832063,6572.0205768235655,13.277304218663602,12.688666666666666,1.5480555555555555,0.0014049760504000197,421201.2235805538,16571869.49431834,-17.819553303900285,1085978735.8111603,1.7220917398410106e+41
PGC042553,6583.248463505895,13.081115294229168,12.688722222222223,6.523333333333333,0.003115813906548359,934097.509714715,17077803.61274236,-18.081044781036066,1381713218.5582025,1.844764887548911e+41
IC3658,6590.034295734528,13.80680356166091,12.689055555555555,14.700555555555555,0.004149798216390499,1244078.2074957236,18247201.369827613,-17.49917776234454,808483395.6358583,1.582857928751461e+41
SDSSJ124125.41+191317.5,6574.518570863745,12.090749503987231,12.690388888888888,19.22138888888889,0.0017856053610874056,535311.0202183708,16829783.12567153,-19.039643093737702,3340852005.459359,2.3740787281413045e+41
PGC042566,6581.544477041996,13.86828869748578,12.690944444444444,11.145833333333332,0.0028561706957390687,856258.4333431856,16851554.1875458,-17.264911108654324,651575046.1541787,1.4882250287253258e+41
PGC042571,6579.107067281048,12.049056941243428,12.6915,10.763055555555555,0.0024847728532102487,744916.1612355736,17805151.19853955,-19.20367138868791,3885693630.7855263,2.4787984024946156e+41
PGC1207559,6572.794462117573,14.11752244591534,12.694222222222223,1.8380555555555558,0.0015228960379065626,456552.74648246955,16013524.830661735,-16.904912241793397,467697336.5809298,1.3537107462514404e+41
PGC042586,6586.044343031534,12.648974861584108,12.694277777777778,12.247499999999999,0.00354183321623891,1061814.8857223084,17118377.839585543,-18.51833817823629,2066975225.66183,2.0697477164506498e+41
SDSSJ124142.58+243105.0,6580.180189467539,12.805030116110508,12.695166666666667,24.518055555555556,0.0026482887589960313,793936.9965531898,16114884.95084114,-18.231105930371967,1586508386.377056,1.9190702348392592e+41
PGC042596,6581.26960301062,13.924733230269972,12.69588888888889,4.006666666666667,0.0028142870437344314,843702.0303586987,15946717.718198663,-17.08862330275688,553922901.5336102,1.4207623058182536e+41
PGC042602,6580.936125886237,13.639582346739063,12.696916666666667,11.19138888888889,0.0027634738048145646,828468.6045639706,15821974.205626372,-17.356721014023947,709068847.9483231,1.5246184280176818e+41
UGC07857,6581.148130149264,13.179714916177662,12.698416666666667,13.773055555555556,0.0027957777395721806,838153.0805680279,17320051.43194067,-18.01303097043188,1297813801.0653393,1.8120409872742938e+41
PGC042609,6600.738259734193,12.326200581227743,12.698500000000001,9.584722222222222,0.005780803884651853,1733041.4057957274,15314402.097765515,-18.59929964789037,2226998164.8541083,2.1143172423492996e+41
SDSSJ124155.33+114003.7,6582.0385954720105,12.489172577649438,12.698694444444445,11.667777777777777,0.0029314614908286796,878830.0458678743,18795432.527874812,-18.881089043950585,2886925772.2664638,2.277060941563022e+41
PGC042615,6579.991780208283,14.66825439660363,12.699250000000001,13.068055555555555,0.002619580089029405,785330.3538179842,18372037.490286972,-16.652532218273237,370691721.5723238,1.2667253016363299e+41
AGC229381,6596.568942424353,13.187744793262684,12.699527777777778,23.025277777777777,0.005145508384279962,1542584.6061828984,16615448.20016007,-17.914815510866017,1185567278.543608,1.7658076459403495e+41
NGC4620,6583.198376637378,12.954845054742254,12.699805555555557,12.942777777777778,0.0031081819707103886,931809.5129105514,17394633.60684237,-18.247231372187027,1610247186.003337,1.9272310192958696e+41
NGC4621,6597.464383774405,13.341387291458808,12.70061111111111,11.647222222222222,0.005281950352655107,1583488.8792564413,18682677.56240118,-18.01580830121369,1301137879.4810805,1.8133658228280004e+41
PGC042626,6593.649047187448,14.488642614400966,12.70075,15.636388888888888,0.004700592306248419,1409202.1215461022,16025957.111498887,-16.535477266359827,332805815.44664496,1.2283008049752044e+41
PGC042634,6585.17928057849,13.380987401976835,12.702055555555555,11.828055555555554,0.003410020201513042,1022298.3380412502,17149936.610802885,-17.790325193786092,1057134088.837527,1.7088971605617173e+41
IC0809,6581.408578725249,14.924110495220376,12.702416666666666,11.754166666666666,0.0028354633274285668,850050.5204986689,16242845.7621937,-16.12920010669022,228918052.57682666,1.1037559584848572e+41
IC0810,6579.607153226751,13.35026893491328,12.702527777777776,12.596944444444444,0.0025609729424560523,767760.3732903925,15924092.239922581,-17.66000448788533,937565882.3418931,1.6512853701582362e+41
NGC4623,6587.2814617102285,11.307341461717485,12.702972222222222,7.676944444444445,0.003730337921348914,1118327.1746118015,16804686.05492945,-19.81981055525098,6853686294.312089,2.9151245326933783e+41
PGC042668,6563.024240760919,13.622767534002556,12.704944444444443,3.468611111111111,3.416845872483698e-05,10243.446227190425,15839732.75158903,-17.37597171543107,721753146.9959514,1.5323615457514924e+41
PGC042669,6574.650998320777,14.672633102387522,12.705055555555555,10.567499999999999,0.0018057838606657661,541360.3822057196,16277444.852767654,-16.38529806087125,289813908.7840843,1.1807049899951936e+41
PGC042666,6600.124365303951,11.990123520791911,12.705166666666665,5.739444444444445,0.005687262342894961,1704998.357067319,16391312.553478172,-19.082945137209784,3476786757.9759417,2.4012861816815243e+41
PGC086641,6566.89668316244,14.834849301385256,12.70572222222222,17.509722222222223,0.0006242279457608912,187138.83021194825,17536713.01299273,-16.384891672814355,289705452.53872776,1.1805787297150377e+41
PGC042673,6580.84061632208,13.436796017657189,12.705916666666665,2.066666666666667,0.002748920631754581,824105.6730406188,17293763.26927686,-17.752651530910782,1021081981.1994991,1.6920389913457919e+41
PGC042679,6570.952408303964,13.99426533531686,12.70736111111111,11.740277777777777,0.0012422149545869843,372406.67459999037,17198026.413937032,-17.183127722850323,604297905.7173779,1.4565383754907742e+41
PGC1155762,6566.620210664745,10.485890033407117,12.707722222222221,0.04805555555555555,0.0005821007290707225,174509.40837170396,16646406.342574544,-20.620712424861146,14331279628.787937,3.599057246474742e+41
SDSSJ124230.91+054354.1,6584.224102447784,12.62012431518528,12.708583333333333,5.7316666666666665,0.0032644759017164127,978665.2546573298,17439441.233029872,-18.58753851403044,2203004608.2615833,2.107783604045482e+41
NGC4630,6582.194661467205,12.532222549151657,12.708638888888888,3.9597222222222226,0.002955241888706883,885959.2297999989,16405707.409415029,-18.542752259747182,2113980144.5350976,2.0830878837244568e+41
NGC4633,6581.839537447058,13.403653430324436,12.71036111111111,14.357222222222221,0.002901130225979376,869736.9614244526,17621397.52465728,-17.826548312864656,1092997893.9964588,1.725264607593783e+41
NGC4635,6575.433365269605,14.365426004258303,12.710888888888888,19.94527777777778,0.0019249962317311464,577099.351951418,15698643.672675824,-16.613884655584705,357728764.19696724,1.2539077336180382e+41
NGC4634,6610.0777794455325,14.26294611359986,12.71136111111111,14.296111111111111,0.007203903737053041,2159676.008526517,18103388.554961957,-17.025853250520818,522806887.2973818,1.3974867731208487e+41
PGC1170050,6583.69512631711,10.364594859860643,12.711916666666665,0.5922222222222222,0.0031838736998095474,954501.3224274584,17307188.510726605,-20.826537760438725,17322680853.25478,3.799370532607654e+41
PGC042717,6575.143020042282,12.164086372109283,12.712472222222221,7.338888888888889,0.0018807551719208782,563836.2158863726,17148884.540981155,-19.007093009711312,3242180608.0899568,2.353830072747601e+41
PGC042724,6581.259537158519,11.262075385032407,12.712583333333333,3.4305555555555554,0.002812753269720192,843242.2164769532,16025066.215769816,-19.761923778490985,6497847453.017287,2.871054791592098e+41
PGC042723,6586.419261004193,14.899775874739683,12.712777777777777,9.510833333333334,0.003598960962423403,1078941.3531709576,16097192.774708213,-16.133974850527103,229926982.72204772,1.1051436842275412e+41
NGC4638,6582.40575067002,12.161824985562774,12.713166666666666,11.4425,0.0029874063920918292,895601.9053301213,16862678.9513795,-18.9728078722208,3141399345.287412,2.332688808210554e+41
NGC4636,6563.399149637804,14.093215928871572,12.713805555555554,2.6886111111111113,9.129481894976088e-05,27369.498175613793,17311359.66973032,-17.098439969104774,558953896.0503095,1.4244372789262706e+41
PGC042737,6597.064642521489,14.56419594091129,12.71411111111111,12.308611111111112,0.005221040184294701,1565228.4701664813,15011047.43835292,-16.317859046229643,272360183.7406991,1.159936147552736e+41
NGC4639,6578.51740640314,12.83281083545667,12.714555555555554,13.257222222222222,0.00239492387443474,717980.1150396741,16055876.013033168,-18.195359193422966,1535124763.1562822,1.9011024788838113e+41
PGC042748,6574.853207129923,11.64247999695804,12.715638888888888,3.6766666666666663,0.0018365952230638971,550597.396273384,16050742.7792007,-19.384995678161964,4591961849.752945,2.5999439383009404e+41
NGC4640,6592.620689522413,15.095994606055552,12.716055555555554,12.286944444444444,0.004543897349060355,1362226.155174488,16936047.661158618,-16.04806572993328,212435108.06604674,1.0804397677156201e+41
PGC042754,6590.480116031983,13.155618040584208,12.716111111111111,10.681944444444444,0.0042177296324712454,1264443.5336979914,15734631.721512534,-17.828664871643348,1095130687.0589764,1.726225809524398e+41
PGC042757,6586.496040952202,15.024563773589756,12.71675,16.08722222222222,0.0036106602292012013,1082448.7051150715,17253189.45277618,-16.15978318250061,235457903.62301603,1.112674844927391e+41
PGC042758,6582.732030237846,14.533921062821122,12.717277777777777,11.698055555555555,0.0030371229106243014,910506.5426241737,14852904.413926145,-16.32513586793855,274191727.1234229,1.162159454051578e+41
PGC1143249,6569.741271128923,15.130411785397278,12.717583333333334,0.4405555555555556,0.0010576691547696804,317081.2356591849,16288668.015490886,-15.929016074090761,190373471.59160537,1.0471162175537777e+41
AGC732245,6616.597732996544,14.58191622592799,12.718305555555556,24.45111111111111,0.008197375052804379,2457511.2162281047,16095514.980307033,-16.451608157132227,308065640.5158911,1.2014887132550767e+41
PGC042768,6572.568118889262,15.162334434885471,12.71875,7.654722222222222,0.0014884072178433794,446213.25834220817,16596707.732041601,-15.937775295792791,191915529.38495442,1.049532616643608e+41
NGC4641,6571.9029450955,14.048212010777974,12.718805555555555,12.051111111111112,0.0013870520350307558,415827.73895577237,17748040.621236056,-17.197540059457708,612372985.4976037,1.4620729952124254e+41
PGC042771,6602.395766573066,13.152147033754908,12.718944444444444,14.520000000000001,0.006033364809694852,1808757.266309122,17578414.314300828,-18.072751448031475,1371199288.4493752,1.8407432405737213e+41
PGC042779,6582.476352599335,15.180971336589096,12.719555555555555,11.036944444444444,0.0029981642895311467,898827.0418463661,18672861.921218906,-16.175083092293818,238799403.108738,1.1171637389213366e+41
PGC1117977,6586.430516256942,11.901462688067497,12.721777777777778,-0.5327777777777778,0.0036006759701563418,1079455.4995547044,17753978.313539926,-19.345015737204946,4425947875.069038,2.572733771596099e+41
NGC4643,6617.627334780519,11.60773173364984,12.72225,1.9786111111111113,0.008354259581355272,2504544.014664548,17595486.028799437,-19.61927460422109,5697834646.581544,2.765277487044235e+41
PGC042796,6587.232590742081,12.639826702621242,12.722444444444445,8.950833333333332,0.0037228912570976824,1116094.7208320242,15770821.279359575,-18.349444848299328,1769204108.8627193,1.979772636126801e+41
PGC042799,6585.547832619457,10.858341011477515,12.7225,3.4202777777777778,0.003466177945306459,1039134.0060888128,15033206.334537402,-20.026917080042608,8294053492.455039,3.0784097754623094e+41
PGC042801,6607.897716036163,13.841840045456763,12.72311111111111,14.1725,0.006871718784080327,2060089.4649642126,17129112.210689887,-17.32683422646653,689816678.4770997,1.5126746605423207e+41
