Cepheid ID,Galaxy_ID,Period,Apparent Magnitude,Absolute Magnitude,Distance in parsecs
XYZ770534,PGC040235,3.9325964900446273,30.490720676579663,-0.5878239459038299,16432699.915894259
XYZ147942,PGC040335,14.983596511307567,29.359216629601978,-1.6045575751549268,15586723.845450947
XYZ541168,PGC040779,3.406349176912553,30.812388633497648,-0.47863091397979135,18121907.50828936
XYZ410097,Mrk51,3.830717592409224,30.70957425453204,-0.5678734034704669,18008997.243462987
XYZ246257,PGC039031,3.6479466363301736,30.506327128657507,-0.5307145479818358,16121607.195823064
XYZ344566,PGC042723,5.4761140326969,30.073516510910785,-0.8394852382761415,15226509.221089685
XYZ672259,NGC4436,18.2276911388857,29.291270638356018,-1.7535236963721974,16179267.927248143
XYZ803331,GR10,8.386125756335094,30.149653909998456,-1.163420878942558,18306906.261544824
XYZ475658,PGC040769,41.71767119080449,28.80461541599226,-2.3828618425051387,17278078.853420656
XYZ639511,PGC040156,3.688414907077712,30.645844643828056,-0.539100087720843,17257939.66415618
XYZ475676,PGC039080,40.64050272474857,29.020937254442742,-2.3629782715600656,18913987.827485796
XYZ475677,IC0776,4.136294706348058,30.491331373602257,-0.626208663229463,16730464.831470102
XYZ705054,PGC042193,8.103854991197442,29.981513031062352,-1.1373964702285615,16741019.422530595
XYZ868894,NGC4527,14.632103403248612,29.47716644553465,-1.5865146103809529,16320603.39531013
XYZ573990,IC3383,4.69044873256805,30.3260661812609,-0.7217726479579183,16201967.842134824
XYZ967209,PGC1143451,4.665124553643763,30.48277323577741,-0.7176577532768444,17381457.778560597
XYZ967218,PGC041223,1.174945993029985,31.483752721861933,0.33041893625011676,17008529.08958436
XYZ279091,SDSSJ124942.06+052922.2,6.730064899437711,29.974025665498285,-0.9962066406171788,15633148.785587506
XYZ836153,PGC039164,4.900032858699896,30.403148134449165,-0.7549987821561066,17046270.7953911
XYZ574013,PGC040274,3.860861348338131,30.57336024327794,-0.5738310781081388,16960484.88853904
XYZ475722,PGC1264260,5.379690862896828,30.334640024767783,-0.8259824489589696,17065715.242497087
XYZ967244,KDG130,2.770290585328865,30.896903649070342,-0.32152960518226253,17526155.105268303
XYZ311889,NGC4620,6.334900731968463,30.263014387103528,-0.9502133515681623,17484191.225082524
XYZ442977,SDSSJ121032.03+142923.1,7.0257827859978255,30.0353111347752,-1.0288917427736906,16324525.833950555
XYZ279143,PGC041223,8.278273934616195,30.063110315936832,-1.1535822049413664,17512111.114689153
XYZ442988,IC3023,7.370500973422322,30.267724427938557,-1.0652991303829016,18475862.08134774
XYZ574064,IC3518,2.2301145092487897,31.133220831747245,-0.156667507642614,18112469.529881854
XYZ803451,PGC040674,6.469047067416375,29.85182657776505,-0.9661407008727942,14574492.99160467
XYZ279169,EVCC0819,15.586258509757888,29.70432767915657,-1.6345305187335264,18525572.569004167
XYZ246403,NGC4642,4.976715968277363,30.33913996729772,-0.7668016386845253,16641341.050541608
XYZ901764,SDSSJ124637.60+221446.8,3.605427504619051,30.862408517338505,-0.5218032292511761,18916568.147969328
XYZ148105,PGC039672,1.4201302430384908,31.4627048243753,0.18636258061356653,17999831.87910664
XYZ639632,PGC040312,11.369945890055869,29.946422006017794,-1.3947871660421087,18545640.3937722
XYZ148115,UGC07584,12.195779631919915,29.410507563644416,-1.448081664527327,14849705.665581968
XYZ311957,NGC4257,27.735591138290538,29.055715035288756,-2.072588421160679,16813599.228286136
XYZ475810,NGC4793,10.351679197090402,29.972367262464186,-1.3234722539525439,18162176.978821535
XYZ803497,SDSSJ121413.79+085429.7,5.207274097247706,30.22212648736455,-0.8012231061306669,16020273.225585504
XYZ180913,PGC040050,2.160808336182386,31.185837159489115,-0.13267117477767948,18352771.89587023
XYZ475825,PGC039929,2.184477371235996,30.9718594692112,-0.14095172520500693,16694070.333329577
XYZ770744,PGC041918,6.75725172975251,30.07414215730226,-0.9992709055195983,16393912.491995173
XYZ377531,UGC07186,16.367895730241834,29.703330673625278,-1.6717231789387303,18836958.046083435
XYZ311995,EVCC0504,7.825524697602711,29.99731563425407,-1.110832161984677,16658257.047776625
XYZ869057,PGC040737,4.26630523795913,30.51482709539764,-0.6497316358579845,17096678.551624294
XYZ377555,IC3576,4.1721308462231095,30.693627981455524,-0.6327655529407785,18419536.892314885
XYZ344790,NGC4215,12.383671872353778,29.524865035378955,-1.4597025123085725,15736694.3439337
XYZ672476,IC3443,15.259888293608322,29.40724307041152,-1.6184456137343564,16037539.41839012
XYZ705245,NGC4336,7.946971498239103,29.882022268157662,-1.1225375799425168,15882247.868690174
XYZ639710,EVCC0352,1.988354168271932,31.035575227626044,-0.06945092328590913,16634326.828695474
XYZ869116,PGC1597887,19.88593116901152,29.347861639121067,-1.8197048173117139,17120375.716438677
XYZ148227,NGC4753,2.2280956767915527,30.86042536285213,-0.1559791209544094,15969116.777066868
XYZ312070,AGC742455,5.711140107456439,30.156633725891243,-0.8714262849230632,16055062.559608342
XYZ508679,PGC039652,6.0337973632283575,30.28494263306928,-0.9131990009455191,17363142.390859738
XYZ541453,PGC040844,3.303571073318196,30.587979231800013,-0.45534410905209016,16168311.516003856
XYZ934671,PGC041469,7.828992505137442,29.943673459461063,-1.111168912299214,16254307.606573684
XYZ508688,AGC229052,12.559366294126956,29.54636434823832,-1.4704105156925114,15971840.803344628
XYZ181012,PGC042884,15.44818249791714,29.59500260452788,-1.6277670440610998,17561189.51585118
XYZ541461,PGC3295235,4.86201028704418,30.48390547781155,-0.7490777740501198,17643983.800714977
XYZ738081,NGC4552,26.32613551739445,28.890927212409323,-2.032946689650489,15302936.650653683
XYZ115490,SDSSJ122431.27+062916.5,3.7468130010068026,30.644683748066704,-0.5510401340776114,17343820.750847634
XYZ934692,IC3167,3.0403202380724674,30.65748129992088,-0.3922256790656377,16215912.631825937
XYZ738087,PGC1229213,5.877079047624675,30.473955222209767,-0.8931960626167974,18768529.91717118
XYZ377641,PGC039566,12.841353897635292,29.537680038750054,-1.4872874874609534,16032214.147633873
XYZ770857,PGC042801,1.6677212222641848,31.1759416494632,0.06420949651616908,16685776.827406546
XYZ836402,PGC041906,10.849743714714853,29.77728392148674,-1.359190753004783,16876987.739700846
XYZ672565,PGC039108,7.440640859206244,29.91369600264821,-1.072498135053359,15748486.683184674
XYZ574263,KK183,5.020734212955925,30.58867772718124,-0.7734949183751465,18725547.698142108
XYZ377658,PGC039792,13.860691419413229,29.508113037144103,-1.5453475200997604,16243967.482848229
XYZ181053,NGC4233,5.675674005308212,30.227064476403584,-0.8666914446900293,16548216.122456547
XYZ508735,PGC135798,10.285958364379422,29.96652119811888,-1.318631229907915,18073009.8631701
XYZ410437,AGC230084,3.759795125044597,30.395612543687484,-0.5536691616319953,15483043.753525188
XYZ607046,EVCC0658,33.5612805577516,28.68522984370849,-2.2175038003558294,15154678.5482433
XYZ213833,PGC039413,6.416089198777965,30.271520202970585,-0.9598927641444868,17631229.29220818
XYZ901964,PGC039012,3.2413492737340546,30.853522747089297,-0.4408915756455732,18150260.5817953
XYZ869198,SDSSJ121032.03+142923.1,2.7130232895306103,30.58886339475835,-0.3056524731701364,15097435.177239573
XYZ836431,SDSSJ122020.13+094750.0,49.36045287006695,28.762309226553423,-2.5107271066905,17972449.27936905
XYZ279378,PGC042634,10.47573048933118,29.796298389481542,-1.3325267412483344,16817639.010658536
XYZ443220,PGC1155762,4.283287970735959,30.43463520221525,-0.6527512773974078,16499747.415699195
XYZ508759,IC3499,8.124976619383114,30.178679266367237,-1.1393749566757039,18348934.256357808
XYZ279384,SDSSJ124451.77+162505.5,10.283454108857963,29.897715157046814,-1.3184461541867551,17507827.631960526
XYZ475994,PGC042842,8.675580204891345,29.901302117684896,-1.1892133018740154,16523539.535591578
XYZ541532,PGC041664,7.396515071320338,29.8197115823488,-1.0679771217213714,15050043.001544422
XYZ672612,NGC4365,6.170379866927091,30.190166041508217,-0.9302126469140553,16752349.98911584
XYZ705383,IC3591,5.949859696412565,30.28564813653865,-0.9025510186928545,17283823.831881788
XYZ770920,PGC040050,14.347292850663996,29.715120893400687,-1.571573825188931,18085850.797038298
XYZ377705,UGC07857,3.304892976770223,30.771944741524145,-0.45564819188734035,17600239.866711646
XYZ574320,UGC07038,10.938084904484564,29.612805283836888,-1.3653544938240156,15690325.58297152
XYZ672637,NGC4519A,7.169845518276537,29.978950919260765,-1.0443195652588446,16019689.601168627
XYZ607103,UGC08298,19.2029726127638,29.333957515975776,-1.7931417787719461,16804278.050845064
XYZ312196,AGC732194,4.697296833054109,30.390374824588243,-0.7228815714557142,16697493.351367585
XYZ312208,PGC038947,12.683236612758304,29.57792859184292,-1.4778703520483596,16261469.494874388
XYZ836508,IC3369,2.9311810071226816,30.48381138591937,-0.36443888636671945,14779170.331623105
XYZ443296,AGC227974,19.06431324001043,29.09783283541883,-1.7876334967652843,15034648.063645385
XYZ410537,UGC07354,4.547487053704632,30.448465548739065,-0.6982453490955969,16956732.911288135
XYZ312236,PGC041102,32.44024759083784,29.001410574483263,-2.191681266419744,17322811.044941932
XYZ148400,IC3437,19.873747943272928,29.24693259313732,-1.8192390037490707,16339332.82977099
XYZ115653,AGC225847,12.559575459989135,29.55254546325644,-1.4704231741900482,16017462.927538354
XYZ738247,IC3032,13.927095859064329,29.524024006461968,-1.5489802798128072,16390826.65209087
XYZ443333,NGC4522,4.248580578793836,30.45629930096686,-0.6465672284924728,16617791.508727178
XYZ902091,PGC042442,14.194640741515968,29.75275645345415,-1.563443343910868,18333271.05496974
XYZ279500,PGC041802,5.064620011193108,30.10251278949977,-0.7801098945166152,15014972.350648552
XYZ246733,PGC1170050,1.6324250659586474,31.155315832275708,0.0804688576833163,16404741.635919964
XYZ803795,SDSSJ122054.58+032409.7,30.22932517195905,28.89086972996312,-2.138028794264703,16061263.414307062
XYZ967639,PGC1359187,4.810740222469062,30.169027999563305,-0.7410200824577198,15205811.98964217
XYZ410583,PGC042449,6.723011447835945,30.0108158095133,-0.9954096140115007,15894434.63621007
XYZ771040,NGC4303,5.110495594617848,30.413939404654982,-0.7869637964503979,17385237.990683798
XYZ345065,VCC565,29.14480935786501,28.915945586550293,-2.1102585564797836,16041346.822702093
XYZ541682,PGC040554,2.755946069248592,30.82925865210272,-0.3175836686723568,16957759.20622417
XYZ508926,IC3840,5.684762641355379,30.315585607904595,-0.8679076208230432,17246407.591424573
XYZ803839,IC3635,1.8766402647391736,30.77190309180094,-0.025499591800955068,14437119.01654015
XYZ508938,PGC3294258,1.4775399518227836,31.317870373085128,0.15624043389060127,17073634.803320333
XYZ279568,PGC1565426,25.52477914241207,29.078498143659544,-2.009450548022566,16504019.889098182
XYZ607260,UGC07636,4.182629893266495,30.487440044446885,-0.6346758846665963,16765757.71588144
XYZ672796,NGC4517A,1.5565184927470863,31.3160194360114,0.11666041657132331,17372879.361341223
XYZ115751,NGC4266,7.419633863474818,30.032290868054783,-1.0703491663364537,16616058.28314441
XYZ836648,IC3021,10.7291907917488,30.00904588866996,-1.3506980690738577,18704615.778403442
XYZ902188,PGC039566,5.2583456285152845,30.099183152290184,-0.8086415031406604,15190250.335022803
XYZ803885,UGC08053,6.059898600557201,30.15028798354049,-0.9164799192680795,16343820.374167843
XYZ214066,PGC040428,23.119040665745334,29.225187583105797,-1.9342072372150774,17056069.77698376
XYZ345146,PGC042884,13.8359627324699,29.65539087253223,-1.5439902491331166,17373056.19124049
XYZ541763,AGC219541,38.85241229204207,28.626651152975768,-2.328778200055746,15526939.850612707
XYZ705608,PGC1811760,13.60683567252074,29.564385258202083,-1.5312976438555503,16562907.651748694
XYZ902220,PGC039331,6.794619755327464,29.82990433179291,-1.0034626487626102,14678220.115217855
XYZ738381,PGC042114,8.970554957438981,30.04786558487002,-1.2146270309376408,17885394.4708634
XYZ672846,PGC042537,69.16435071700705,28.438032826128005,-2.7671314671005094,17419386.63185199
XYZ345164,PGC040869,9.624652480497645,29.91855509262848,-1.2681220552484975,17271713.66648699
XYZ410712,NGC4298,13.378754571521696,29.37956710138712,-1.5184489075547043,15121789.971242307
XYZ738394,PGC037931,3.675651565193738,30.61874465445605,-0.5364653351760782,17023231.215489972
XYZ246880,IC3457,1.7357264818532872,30.96971612315689,0.033830465045909586,15387821.20981556
XYZ902244,PGC039415,2.214642079523165,31.20034198937676,-0.1513756885860193,18635606.674267
XYZ574574,UGC07186,5.228824077003502,30.345105694491355,-0.8043621835227381,16978275.467507422
XYZ607354,PGC038754,2.9594596684867085,30.74399750218666,-0.3717366929155678,16716557.2118321
XYZ935043,NGC4501,2.3883259990227157,30.88511519312321,-0.2087636217854975,16549152.690175269
XYZ509076,PGC1166209,3.1404567159547825,30.604161095751294,-0.4168565596101929,16003078.333500616
XYZ115866,UGC07688,39.7645783879807,28.91363210651189,-2.3464170268277003,17865279.97697562
XYZ607389,PGC041068,3.585140757719843,30.57924429050755,-0.5175143576476409,16571114.938798012
XYZ541854,KK111,4.458886067743149,30.368188085733767,-0.6832900423403578,16229144.443982363
XYZ607390,AGC227897,11.160996523986162,29.80927346151335,-1.3806888628366583,17297863.46680729
XYZ378017,PGC039413,3.0648184783282297,30.82817105061812,-0.3983257428985835,17591357.66470275
XYZ607396,PGC042596,11.531777214132736,29.687207708987344,-1.4055293936973685,16540453.798312964
XYZ345254,NGC4747,6.873543963915351,30.129316111050382,-1.0122406893717004,16916532.992233325
XYZ476327,AGC229177,15.837984114234526,29.55074645146365,-1.646708198744564,17357650.121673048
XYZ738474,NGC4653,26.406742636199414,28.93641732744332,-2.035270415857152,15643630.472035639
XYZ378057,IC3215,4.417511948345165,30.505724833555988,-0.6762042595341187,17233989.2859964
XYZ148689,UGC07133,1.692612264319256,31.164561656978226,0.052948901559840555,16684859.391966086
XYZ640214,PGC039929,4.046569241234026,30.511694038087946,-0.6095392432200128,16758944.250491725
XYZ214238,UGC07184,3.717832292559364,30.456235739022336,-0.545138195309524,15858963.036181623
XYZ640224,IC3470,37.6752086508537,28.6410011648426,-2.3053919634870947,15462461.29982666
XYZ115947,IC3305,8.151765256144609,30.097025060796533,-1.141876892839406,17692140.952948913
XYZ836847,SDSSJ122638.81+164303.8,3.672587717567108,30.71522877791029,-0.5358314996268074,17791479.129471257
XYZ148721,AGC219539,24.69316782346592,29.381921291524524,-1.9842741359837002,18760270.043052103
XYZ509178,IC3727,3.4575461366373506,30.78957096028941,-0.4899699013068312,18026365.49198598
XYZ312572,PGC040680,10.631833641764384,29.76050795524175,-1.3437695330782946,16628592.76934366
XYZ148734,PGC041136,25.10771882619194,29.264397964018308,-1.9969285961057153,17875792.798172545
XYZ115967,PGC093119,4.050898590060949,30.434489200150352,-0.6103520102624171,16179617.193691654
XYZ673024,PGC039108,7.172301097238623,29.83938312080303,-1.0445798402531115,15024242.758333283
XYZ673029,PGC042978,4.769715613498961,30.58386339812205,-0.7345104925935884,18351635.64590687
XYZ574725,PGC042609,10.960467245533684,29.31828112093865,-1.3669082503064764,13710013.241689539
XYZ214284,PGC1537492,15.219975465552936,29.48096702348766,-1.616454975124819,16576177.925463654
XYZ148749,NGC4559,8.517981877668575,29.923881162096716,-1.1752788271901287,16589450.382755665
XYZ541971,PGC041595,12.38056286798458,29.53578510268552,-1.459511663647317,15814641.567984413
XYZ804117,NGC4454,7.990998950986508,30.08334741992905,-1.1267369518859294,17458899.87558731
XYZ279830,SDSSJ122405.09+081737.7,19.021964556806,29.47320165656952,-1.785943194963879,17857841.75937767
XYZ836889,IC3413,10.74430072635788,29.657357754358813,-1.351767746145231,15915676.388251897
XYZ902429,PGC1205134,24.15017779020553,29.501871044857538,-1.967373733742934,19672019.92997123
XYZ541984,SDSSJ122405.09+081737.7,15.820193259179254,29.481313378327293,-1.6458539120262905,16804804.25368867
XYZ312610,PGC042513,3.771743332526812,30.432019256254165,-0.5560807996249395,15762315.319967695
XYZ673060,PGC1283313,42.89950959883654,28.54191945874114,-2.4040952886762503,15459767.187540298
XYZ574759,PGC1273077,5.539336190217987,30.49322823228404,-0.8482102199647974,18547598.683644727
XYZ312617,NGC4380,1.3826779878209694,31.177705210242586,0.20667694019540203,15638880.24383477
XYZ345386,AGC229321,13.47032198819486,29.38156630566193,-1.5236333969164513,15171898.915905382
XYZ509227,PGC1191416,26.241089496009312,29.22427887724641,-2.0304872734813344,17821868.306160677
XYZ247098,UGC07185,5.322311744240871,30.60504903869911,-0.8178319222024704,19256448.48610245
XYZ181569,PGC3292163,3.726963548868624,30.5492478932198,-0.5470027307975478,16567238.517597904
XYZ607557,NGC4430,4.522838586768261,30.11445067440704,-0.6941142958031135,14511522.984553821
XYZ410950,PGC040687,3.00277706344375,30.735498153412987,-0.382781380911086,16736163.381286655
XYZ116037,IC3716,2.6482191187816126,30.839811210570165,-0.2872764571289628,16804188.07335626
XYZ738633,NGC4254,14.887875083785795,29.473035790165746,-1.5996862543628858,16388696.35797372
XYZ574794,PGC038980,2.730574029927115,31.06775467506324,-0.3105536870064138,18865211.236132313
XYZ968010,PGC038878,24.12450495882337,29.080462771782717,-1.966565295077994,16195919.644783525
XYZ640337,EVCC0259,9.69327032267764,29.87104991003468,-1.2735217741536078,16940036.308305684
XYZ116051,PGC2806928,11.145964715240757,29.736670828837745,-1.379664476942014,16721185.358124662
XYZ968029,PGC041782,9.839855578472037,29.80592360706737,-1.284930033564647,16526113.385714004
XYZ738663,PGC040951,8.422268172956207,29.97663785467123,-1.1666896487248655,16930333.01629042
XYZ738667,PGC041845,5.2459089896712685,30.382155048623627,-0.8068416764803621,17290173.251292825
XYZ902509,PGC041182,9.162739734438254,29.94605267264952,-1.230739096545952,17193264.87426664
XYZ378239,PGC042723,0.877332244107221,31.63142584082677,0.552433730783971,16436086.64394074
XYZ312706,PGC042846,15.780664136938094,29.318061967071294,-1.6439523468019333,15574096.55152297
XYZ640389,PGC040803,35.58229404874002,28.843274677501707,-2.2619499153017015,16635847.040556833
XYZ148869,PGC040759,5.868758675548795,30.152975845520857,-0.8921192217741618,16181508.78911392
XYZ345500,PGC1120414,12.456489888546768,29.471780700486818,-1.4641588527647325,15388203.13457568
XYZ771496,PGC1207749,4.2006930732705605,30.64829166366061,-0.637951337722722,18082088.907052994
XYZ738730,PGC039561,13.830875733138464,29.816804811607945,-1.5437107407446524,18711263.3163049
XYZ542123,NGC4421,19.918276306982595,29.29530804509936,-1.820940118381541,16720514.34186479
XYZ279982,PGC038878,41.77466531058339,28.56366085031442,-2.3838995529753784,15470775.380075548
XYZ378293,PGC041603,35.316663377406265,28.876401957289755,-2.256254399012241,16847337.31217726
XYZ443830,PGC3294393,9.297471401064636,29.774298362618744,-1.241834252852714,15967117.568877308
XYZ116154,PGC039849,9.935291507819398,29.82141835400251,-1.2922665222402223,16700788.466314176
XYZ804283,NGC4323,3.8948107271702055,30.443887293477463,-0.5804854621817208,16027823.49406697
XYZ968127,2MASXJ12194916+0511061,10.648369459500811,29.76622813269365,-1.3449507854425173,16681526.266028222
XYZ673220,NGC4584,30.64959674667321,29.19246155505262,-2.148523316175536,18543724.83283177
XYZ542148,PGC043580,1.3711321902484603,31.236837435002155,0.21305054568441717,16023499.747817654
XYZ345548,IC3437,3.9666036788101335,30.40042180149842,-0.5943685441448241,15810953.780918233
XYZ542165,NGC4323,8.120523643131483,29.907345526545832,-1.1389582696332547,16190518.575130321
XYZ312789,SDSSJ123743.70+181556.0,7.572521398009039,30.187670487228903,-1.0858521666900247,17976474.820951883
XYZ476640,IC3540,4.586901486701496,30.592395280860305,-0.7048048559937581,18173560.7628251
XYZ148970,UGC08048,19.70931241408041,29.295930402202774,-1.812923885525808,16663677.71603486
XYZ837103,SDSSJ121744.76+060457.6,6.006074318073308,30.340827487328674,-0.9096986423603406,17787103.245385796
XYZ411121,PGC1133831,4.304160994014685,30.591756236711007,-0.65644627991735,17768080.09774069
XYZ837122,KK180,7.346372254744971,30.022636842923724,-1.0628067645132115,16484991.269947657
XYZ673292,NGC4178,4.649926713531064,30.40940628820325,-0.7151775361486576,16784822.96143209
XYZ542234,PGC039584,8.328344125695144,29.8827331137178,-1.1581656503463738,16150268.719104262
XYZ902687,NGC4474,7.525880610384357,30.135990180089053,-1.0811561571795885,17515771.356251597
XYZ214565,PGC040424,30.720877452238675,29.12241812114591,-2.150288969357385,17969724.469301302
XYZ411178,SDSSJ121722.25+052545.2,5.700702129992908,30.24014054259208,-0.8700358412122666,16673826.447806925
XYZ181808,NGC4165,5.571664477946463,30.256701372222544,-0.852633286269906,16667364.444461092
XYZ935480,PGC1191416,3.551772965626073,30.724491214417284,-0.5104069228557973,17659549.78643972
XYZ149054,EVCC1194,103.5550498978556,28.061188721940464,-3.0739156729058807,16866341.093921594
XYZ443969,IC3718,2.536948012597237,30.784553799119514,-0.2546493160833964,16137662.298124654
XYZ607813,UGC07798,26.58781406994507,29.302666827401893,-2.04046454881081,18562064.406183597
XYZ738886,PGC039806,6.92159129632279,30.38565579098528,-1.0175353456173999,19082629.896090068
XYZ738890,PGC1120391,6.06947935685696,30.33053906192384,-0.9176806732896927,17768220.989428837
XYZ542290,UGC07332,8.538532977167964,30.03105187461519,-1.1771104568625776,17443453.27678445
XYZ312916,PGC1270208,5.8350578352762295,30.0019680726403,-0.8877419136268603,15064058.6281858
XYZ378462,NGC4379,5.722060470843212,30.106869839250912,-0.8728782698063875,15701806.527096972
XYZ116326,SDSSJ121444.59+124722.7,8.378193138948827,30.057177559162675,-1.1627015569781611,17537828.676552102
XYZ607849,PGC042626,16.491055304656157,29.37106200833269,-1.6774210053404486,16206774.996965908
XYZ738931,SDSSJ125046.77+045323.7,7.207844974992571,29.94833700145865,-1.0483373065053367,15824677.26478183
XYZ607871,PGC040094,3.3392445868275398,30.60598544974201,-0.4635078751815525,16364346.434980253
XYZ476802,PGC1283313,39.96949198531548,28.541048991249845,-2.350323820663815,15075598.492143461
XYZ738956,PGC039421,11.014858776893243,29.84043948139452,-1.3706708632180413,17467150.76955797
XYZ968337,PGC042626,3.968154028038626,30.582494080100368,-0.5946655661108571,17196177.894366138
XYZ870050,PGC042417,2.0440632586685967,31.30872713191331,-0.09045390296782901,19047422.139550116
XYZ312995,NGC4393,2.246048741523901,31.1213039482579,-0.16207903372517846,18058288.888633877
XYZ476835,NGC4179,78.81759150900508,28.06016677070678,-2.8664371875219095,15322188.173161771
XYZ837285,PGC040951,4.276752855473812,30.52041963233126,-0.6515907104564906,17155448.188999463
XYZ935590,IC3652,1.304191682234854,31.371162488054217,0.251095405859333,16749946.199857332
XYZ902826,NGC4353,19.07636345142341,29.408038162972087,-1.7881137817197759,17347240.07677639
XYZ640685,IC0810,8.606644048620133,29.75051810815838,-1.1831495359684892,15372111.603076266
XYZ935598,SDSSJ123745.89+181750.2,10.274026298031734,29.88400598300748,-1.3177489921977439,17392058.80041631
XYZ247473,PGC040491,3.6788031780000585,30.396348416888785,-0.5371167761912163,15370678.494829712
XYZ968371,PGC040083,6.8130700941773545,30.2153789112897,-1.0055238144583845,17546097.77620879
XYZ116413,PGC038844,4.293654270705886,30.46217839508929,-0.6545885948191643,16724509.824894942
XYZ607936,PGC1565426,9.757748761462963,29.984847556548274,-1.2785610303607209,17892940.484398555
XYZ706244,PGC043888,7.462990421692115,30.04998909199545,-1.0747777943718657,16786238.034922045
XYZ280265,PGC043211,8.036045200898837,29.940915898663743,-1.1310096188959409,16382685.853457525
XYZ509643,IC3806,45.09959737165897,28.665410893372304,-2.4421094093792837,16653443.982870571
XYZ542411,PGC040141,4.412698278762371,30.511291647539384,-0.675375558327171,17271634.58873152
XYZ509646,IC3259,10.986020050578428,29.553283726769777,-1.3686782225466234,15289468.547395535
XYZ116432,NGC4620,1.8697238515850567,31.20804163509918,-0.02269309771270328,17625723.24148998
XYZ575193,IC3101,12.649509992398205,29.55731448827733,-1.4758464779288327,16092821.4660146
XYZ706285,NGC4468,5.444508633726413,30.14967471681232,-0.8350856930820372,15738092.08141794
XYZ706291,PGC041442,26.83456578467089,29.203379234005933,-2.0474860945949667,17789881.930157978
XYZ116475,PGC040974,17.680778420034493,29.37582627035344,-1.7303685565287357,16643281.752641601
XYZ608002,PGC1351666,2.25012981395881,31.212129974186052,-0.1634588573220958,18841599.420917384
XYZ247554,PGC041211,6.298104002992294,30.176011554386225,-0.9457854650836846,16763295.62187024
XYZ116489,PGC041805,13.58486419331334,29.310734224558946,-1.5300693119628768,14728574.210692935
XYZ313098,SDSSJ122038.59+055432.3,1.821477956671072,31.258614979388653,-0.002822542364944891,17876706.269497298
XYZ411409,PGC039370,5.224951552209433,30.21194355481858,-0.8037990469315657,15964250.005051434
XYZ739092,IC3475,6.158273906021174,30.097591575435658,-0.9287199334657916,16042139.987630697
XYZ968476,PGC040262,12.66534781101292,29.88419952511743,-1.476797548239204,18715412.973144174
XYZ739101,PGC1126897,4.059647466976944,30.668341708382297,-0.6119918260960084,18032947.02595715
XYZ214815,IC3061,4.368523533141902,30.23309144535621,-0.6677281290624395,15141326.166007208
XYZ509728,PGC038899,7.155285748237628,29.985438215484344,-1.0427744931594694,16056191.590488011
XYZ280353,IC3652,18.38957595334422,29.31797279892638,-1.7602444149265712,16430222.42542931
XYZ280360,PGC3296254,5.524281228576054,30.34053322056327,-0.8461416249809934,17271695.353930876
XYZ837419,NGC4809,4.523015031250788,30.311267916463677,-0.6941439476140308,15888480.774979077
XYZ902959,NGC4312,14.93713294633826,29.416993232045797,-1.6021969154033122,15989615.83266023
XYZ313149,SDSSJ121517.12+062335.3,75.78798830827071,28.29159799166202,-2.836644554988128,16813127.613456167
XYZ968517,SDSSJ122933.64+131145.6,21.27723742884567,29.150919114052847,-1.871105880424689,16010503.832632262
XYZ313158,SDSSJ124042.09+054856.1,5.313539963878669,30.46165975888609,-0.8165781799306648,18015552.59045626
XYZ214866,PGC039421,5.577509082165628,30.04428909737947,-0.8534301887272999,15119723.781581372
XYZ247637,PGC1103489,7.418955168611533,29.83500131118907,-1.0702796359487625,15172466.575571505
XYZ870251,KDG130,5.965195971959734,30.04021758471571,-0.9045076849797502,15450589.494337212
XYZ804716,PGC3294304,4.358237774282375,30.41505789102046,-0.6659363843256709,16451248.217218114
XYZ968566,PGC135801,4.620326461098216,30.359193073673204,-0.7103235560556804,16364522.062334614
XYZ673654,PGC3295333,12.490964896533283,29.68883619584006,-1.4662595869509332,17022335.91590919
XYZ247673,PGC041595,4.32565461873094,30.24896434921949,-0.6602324641139581,15199852.118971996
XYZ804734,PGC135791,3.0993865056071104,30.721011215774936,-0.40685075043565894,16810181.1395485
XYZ116613,SDSSJ120958.86+250106.3,5.773834520693788,30.182764545420632,-0.8797247125573562,16311648.400247114
XYZ182152,AGC226122,11.351206071564713,29.351904296276544,-1.3935333673065675,14095728.71359922
XYZ837515,IC3227,12.410398588519536,29.70815791125189,-1.4613411790296447,17135619.81805206
XYZ771982,PGC041962,3.4178354585399973,30.53901421436241,-0.48118962828465944,15997081.909864202
XYZ378768,NGC4866,1.0699904293805522,31.440247985473,0.40154206216806865,16133967.755919797
XYZ182163,PGC1165632,7.968718282202988,29.907881338433125,-1.1246147044988806,16087894.461936966
XYZ378777,SDSSJ121804.26+144510.4,14.141744615039816,29.45464679002147,-1.560605603792853,15960646.496786652
XYZ411552,PGC041720,5.984175394308116,30.05053609696557,-0.906922206008874,15541454.474890538
XYZ542624,PGC040100,1.816402683583221,30.989580745997845,-0.0007017216979069985,15778165.00584673
XYZ935847,PGC040803,6.005944634478468,30.345437734674377,-0.9096822303520686,17824772.393520243
XYZ182186,PGC042748,2.0176602825092087,30.971584095142838,-0.08057198291597029,16234212.095727252
XYZ247734,PGC041603,6.869017700738777,30.00027061335078,-1.011740004097203,15936836.733507236
XYZ182200,SDSSJ124637.60+221446.8,4.102767829274961,30.67237671315421,-0.6200226563980693,18133426.399377752
